"Time","Return","Price","RelativeConditionalScale","CascadeActivity","FineScaleDissipation"
131,0.03524919867763321,107.69423565299907,3.677523688160327,1.2454513354262375,0.2976510464143249
132,0.05971175044496865,114.32071762285183,3.6412620905267374,1.104397676177403,0.2676686198598555
133,-0.07999385758604433,105.53197138736832,3.59485115919706,0.9607029187302433,0.23459935044382316
134,0.04629085494001965,110.53197087245043,3.5382406126565336,0.8245335175292928,0.20191412391739974
135,-0.06059997757377941,104.03265400727263,3.4713707893542916,0.7012582939757255,0.1715961214288241
136,-0.0460503712388715,99.35054547891382,3.394345138934815,0.5929974213507851,0.1445888240913013
137,0.05384945929874537,104.84718601168531,3.3075510210949104,0.499867374649821,0.12117201607746163
138,0.019319486420755802,106.89247313117134,3.2117321104617496,0.42087191546467806,0.10123849204277369
139,0.01871568592385323,108.91187740847693,3.1080097110923104,0.35448979724998975,0.0844809749483844
140,-0.008665649409850372,107.97216276165338,2.9978522017456517,0.29903556220335936,0.07050986798385639
141,0.03303719682948753,111.59883809110494,2.882998135307149,0.2528641439410125,0.058922389599765194
142,0.008171307938875577,112.5144824740628,2.765345814867337,0.21447452689082144,0.04933969508602419
143,0.0361578873552464,116.65721331655544,2.6468274088702297,0.18255181412172466,0.0414240616862838
144,-0.0226171384313062,114.04837441763375,2.529286912064264,0.15597402286778528,0.034884347560200334
145,-0.020997978339130568,111.6785568840056,2.4143782455040146,0.13380034439111202,0.02947502562716554
146,0.02037466227670036,113.9773083845661,2.30349378848877,0.11525101820826503,0.024992061438291
147,-0.017998703784648833,111.94421597212293,2.1977266931135464,0.09968466118904287,0.021267557175373507
148,0.0028897339452617883,112.26817282211135,2.0978643460798083,0.08657618691525813,0.01816422753505961
149,0.02636430579559191,115.26740791422984,2.0044064419111427,0.07549681931773555,0.01557024948778476
150,-0.01979741673724399,113.00785149354594,1.917599541503718,0.06609676379198869,0.013394720358829987
151,-0.021694166718772192,110.5826418888033,1.8374802708778362,0.05809058707763533,0.011563786891388038
152,-0.05351455880377566,104.8204171472989,1.763920740902806,0.051245102636337345,0.01001741861891968
153,0.024747948466069328,107.44687307829288,1.6966716404312108,0.045369452266999136,0.008706757873944098
154,-0.043139629824247114,102.910213210559,1.635400268237727,0.04030705026115648,0.007591964886815389
155,0.0065853731378709545,103.59015173143652,1.5797222482689777,0.03592907350330044,0.006640476877255974
156,-0.01631732257960607,101.91355380422387,1.5292267283785708,0.03212921645566061,0.005825607321960758
157,0.021750750279640636,104.15453320579473,1.483495521742054,0.028819471170388376,0.005125421475563065
158,-0.006746077690425955,103.45426332623033,1.4421169937685079,0.025926732733167986,0.004521834478267372
159,-0.0014288953787221642,103.30654357062626,1.4046956189506397,0.023390066801355816,0.003999887898633597
160,-0.024561895085593907,100.80004724572711,1.3708581144510905,0.021158507067810625,0.0035471688795012226
161,0.009369477929991944,101.74892938725425,1.3402569636725263,0.01918927650294823,0.003153343072717064
162,-0.00030097830981117506,101.71830977461296,1.3125720171665762,0.01744634753916402,0.0028097783321893908
163,0.016022676898184894,103.36123627866263,1.2875107271031252,0.015899273592116576,0.0025092408283900105
164,-0.025996047493220483,100.70887746337618,1.264807450145471,0.014522238123211174,0.002245649016479319
165,-0.004403186363663761,100.26641235048304,1.2442221488538983,0.013293278452343068,0.0020138738955491555
166,-0.006378777686539837,99.62887072654729,1.2255387355932321,0.012193650267529858,0.0018095763818053708
167,0.01738954772723256,101.37652313141939,1.2085632345114647,0.011207305701314904,0.0016290745064480349
168,-0.07547810561628433,94.00645324260385,2.5866453251761685,0.16839141866926682,0.0014692346410987035
169,-0.03901055583498309,90.40981871424485,2.634640252223236,0.1795834674581127,0.0013273821323650007
170,0.046557817535506536,94.71862865333966,2.6905793794043635,0.19366344390949145,0.0012012276586650286
171,-0.01612832631692411,93.2032289813707,2.8186520149575602,0.23092078345893471,0.010042150592543138
172,-0.00992439252537504,92.28281836497932,2.9768732893513805,0.28982822002048864,0.028929050398461515
173,-0.04374172134371578,88.33321988046268,3.096527774505298,0.34807839942572627,0.05032996055721045
174,0.07172399814871655,94.90157017885203,3.1649468525896407,0.3888878556958032,0.06786753398240732
175,0.0008179957892790002,94.97923102244539,3.1916494690305255,0.4066891871281436,0.07884547680383458
176,0.030942525087997576,97.96406933186863,3.187101665494343,0.4035747594730352,0.0832947855221426
177,0.05952185364523837,103.97210329554368,3.158731053982681,0.3849062296075004,0.08254844475707986
178,-0.004215501898310763,103.53473121583767,3.1114853984306112,0.35646325812222146,0.07825804133109142
179,0.039297289982929445,107.6843662761201,3.048835513667126,0.3231042910726545,0.07189858232076017
180,0.01416145987319723,109.22018314573317,2.973493511068881,0.28838008317762914,0.06459586065308047
181,-0.018641501580293377,107.20301486628783,2.8878385335092993,0.2546175070423217,0.05712108042466179
182,0.059417877148892934,113.76583411367203,2.7941337638657835,0.22317571925939023,0.049953078532367814
183,0.017594566516365012,115.78520755513264,2.694604666740888,0.19472315668274112,0.04335551177877936
184,0.003883179269397353,116.23569637114961,2.5914300257964262,0.16947294649272684,0.03744594341536226
185,-0.031406088378049576,112.64191648912276,2.486685531222333,0.1473605349610339,0.03224956647331733
186,0.00587105254130135,113.30518824564308,2.3822710713767563,0.12816773999520997,0.027737588489440787
187,-0.028047800620109666,110.17138056211225,3.405546958509762,0.6069983978413036,0.02385299847435048
188,-0.023957159576523623,107.56335242795491,3.4284750694706174,0.6373672275034121,0.020526941651084648
189,-0.026499420196664403,104.7504210849821,3.4611035740825886,0.6850398673250154,0.01768854216008261
190,0.020512323590968787,106.92128422584048,3.5608149892888252,0.8746251329737145,0.07058832453746088
191,-0.0025967047381417457,106.64400138712061,3.650298029578097,1.136810021279236,0.16058232665265204
192,0.04246312262220466,111.2699599432471,3.701001446737791,1.3550240045990072,0.24611017022696083
193,0.01510847088518784,112.96384266112702,3.7226644453074598,1.472583157427754,0.30407169216726776
194,0.012723814487482511,114.41035671187315,3.725062550100401,1.4867359199859105,0.3300195341471663
195,0.09707082858091504,126.073167659987,3.7135458464507387,1.4209320127648755,0.3293776053810922
196,0.05540156762531149,133.25492217355065,3.6906470823195603,1.3046492833303343,0.3105742316386158
197,0.009262820658501236,134.49497293708737,3.6574047974918367,1.1635035070704969,0.28146406681255676
198,0.047193799943672794,140.99446331738957,3.614106109122059,1.0161236693232234,0.2480299037105218
199,0.09481967748186428,155.0178543804139,3.560708772820707,0.8743773882976638,0.214266908040622
200,0.007691589814497128,156.21478538045653,3.4971070580618906,0.7448226599994344,0.18253855660938548
201,-0.08232878321572892,143.86899181815295,3.423317035742247,0.6303247674902163,0.15403590778426549
202,-0.04410187609301055,137.66197589937497,3.339609597116801,0.5314151114785206,0.12918420701782143
203,0.01023095377697438,139.0776185507073,3.2465970308100287,0.4472899210681661,0.10795101909773944
204,0.02084537776039916,142.00717178862968,3.1452704661767035,0.3764823341099516,0.09005869856846872
205,0.004954713653374756,142.71252262429402,3.0369856583380526,0.3172827605281564,0.07512063081654473
206,0.02853061766802685,146.8428391160572,2.9234000234648256,0.2679825467284855,0.06272274815598006
207,-0.02320835694587068,143.47410073892692,2.8063712757029253,0.22700165121696791,0.0524684343189732
208,-0.085060336449607,131.77477296034135,2.6878342876136485,0.19294448921517235,0.0440003040406607
209,0.006979145329689301,132.69766500441608,2.569675523930293,0.16461392678990214,0.03700817346497608
210,0.0025891973807503623,133.04169063401272,2.4536227516763285,0.141002729436052,0.031229312515083114
211,0.0028666531397820855,133.4236221852811,2.341162531980309,0.12127431630610985,0.026444779528605893
212,-0.034791439346224806,128.86144486361434,2.2334911431966695,0.10473973609977744,0.022474100743661626
213,0.023822189866113265,131.96806297794535,2.1314981101998107,0.0908346507201667,0.019169569548679308
214,0.028972719013280728,135.8474636113364,2.0357768479457663,0.0790982058374471,0.016410830397108254
215,-0.0268165884670473,132.2529103233384,3.1523886982662623,0.3809037280172551,0.014100050281273781
216,0.04446590731854441,138.26636197610185,3.1802915581231166,0.3989756808770159,0.012157775702073704
217,-0.06833646654913841,129.1333404597524,3.2194073870167528,0.4264850864783389,0.010519464299250854
218,0.014431649681437918,131.01045997785565,3.3362382703064126,0.527954120988165,0.03778577978871732
219,-0.01848183517177923,128.61138420124948,3.45432663761347,0.6746691721067388,0.08733894381543993
220,0.00007279024746292759,128.62074619645892,3.5281832097573953,0.80376003844334,0.13708571965306215
221,-0.08598781251768169,118.0230931206972,3.563108038279241,0.8800029284759852,0.17302891383558125
222,0.012846431624884334,119.54904927658238,3.5706308903846837,0.898049312171449,0.19135475294058296
223,-0.028177126156835198,116.22751602211645,3.558286346897658,0.868759544423088,0.1942360308546145
224,-0.012838668817727165,114.74484754696701,3.5302037416019187,0.8078620347774106,0.18602324621914332
225,0.013667793283598505,116.32392306045197,3.48855852546148,0.729866069536188,0.1710784295418851
226,0.008661520678720565,117.33584117397224,3.434538645394295,0.6458103526169074,0.15288581193018005
227,-0.027412171745079778,114.1630955394254,3.368919791935769,0.5630630849291337,0.13387639101046872
228,-0.023107854394101297,111.55527792633457,3.292412089954644,0.48596338152690466,0.11556592843202192
229,0.03586252269872391,115.62853367775392,3.205869208805847,0.4166572874265769,0.09878464354719316
230,-0.04346424858186522,110.71048031080656,3.1104016577694513,0.35584626638544026,0.0838970095600342
231,-0.010879714366808586,109.51251050901385,3.007413381969441,0.30336093780194984,0.07097618202838424
232,-0.019672614508228835,107.37916613865048,2.8985744102324027,0.258561417294609,0.05992879148464754
233,-0.06677659152395157,100.44291818925892,2.7857440693443754,0.22059732519241398,0.05057788867118156
234,0.013261440585577674,101.78380739098563,2.670863289321382,0.18856562412623695,0.04271465710105491
235,-0.014067647154606577,100.3619730824251,2.5558367995686706,0.16159913219336855,0.03612852443452162
236,0.0065794039665884475,101.02447208060276,2.442424634479228,0.13891057855781092,0.03062316831918081
237,0.023568815103435,103.43377992186807,2.3321574490887365,0.11980964105642489,0.026023772061172012
238,0.04771733387024422,108.4890161584426,2.226283253807522,0.10370454497088426,0.022179140035441653
239,0.008063762047147118,109.36738247838242,2.125746331442535,0.09009556846504468,0.018960996510276374
240,-0.024478943260163248,106.72268627364117,2.0311938817110033,0.07856491343651212,0.016261901798142308
241,0.03727767399913361,110.77614209545898,1.943003049865804,0.06876551638574016,0.013992631747769393
242,0.03216224999507816,114.3968652688847,1.8613203054852092,0.06041018959227225,0.012079492577852824
243,0.0238039471770142,117.15263113627405,1.7861060150765198,0.053261765497571265,0.010461813392389654
244,-0.011565093857976988,115.80555450969895,1.717178741898267,0.047124500397457705,0.009089722936236177
245,-0.0001407943123432781,115.78925089404136,1.6542556803417956,0.04183676423250126,0.007922240518259242
246,-0.01538144775694864,114.0218718498722,1.596987291688532,0.03726492724884621,0.006925670556676623
247,0.02069683300051114,116.4063539870102,1.544985472877292,0.0332983043596906,0.0060722711246289866
248,0.012472191195990922,117.86728787577451,1.4978454351208785,0.029845004907496343,0.005339159967006557
249,0.0002528704190967334,117.89709679499565,1.455161955124227,0.02682854156715771,0.0047074211041602705
250,0.0025413857620225013,118.19709984845085,1.4165408798939754,0.024185067028090652,0.004161378009367974
251,0.016954484620563974,120.21815532377973,1.3816068068650185,0.021861125051741582,0.0036880035432914787
252,-0.004655345929043877,119.65979890334314,1.3500077978469058,0.019811820440218342,0.0032764413123469523
253,0.000044539614493922646,119.66512862334763,1.3214178711616287,0.01799932888193831,0.0029176173622308746
254,0.012574458915133957,121.17935319210682,1.2955378858601874,0.01639168197152876,0.00260392488957281
255,0.0162481459139513,123.16437580236061,1.2720953053139037,0.014961774829080707,0.0023289678824055
256,0.009950688537247409,124.39606405486792,1.250843215053006,0.013686553805870468,0.002087352296351342
257,0.003240712287403133,124.79984983153201,1.2315588753869036,0.012546350001533712,0.0018745155896848621
258,0.007038708778385743,125.68137840203414,1.2140420133064653,0.011524331001873655,0.0016865872424446933
259,-0.0019603599705931497,125.4352389985091,1.1981129987513102,0.010606048637740511,0.0015202743392353521
260,-0.0042654194553319105,124.90134454106756,1.183611005050326,0.009779064897262539,0.0013727674636390208
261,-0.013874817195706785,123.1803282208739,1.1703922195950018,0.009032641596565048,0.0012416630877375395
262,-0.000008261270558084774,123.17931059905855,1.1583281461580393,0.008357482195418438,0.0011248993882355426
263,0.018972732815475592,125.5386697191627,1.1473040226355256,0.007745516371408897,0.0010207030183142277
264,-0.008217394676632675,124.51129587225213,1.1372173656526612,0.007189719750620054,0.0009275448419275704
265,0.016578520080131297,126.5927146400111,1.1279766450646183,0.006683962624017257,0.0008441030191849644
266,-0.011828087754875436,125.10418548305093,1.1195000858451942,0.006222882628357468,0.0007692321372755726
267,-0.0019774582381465312,124.8570416197098,1.1117145913790352,0.00580177729556725,0.0007019373266373034
268,-0.00014889125991363985,124.83845288135868,1.1045547801533266,0.005416513120503626,0.0006413524991151241
269,-0.02752792276366802,121.4487789845167,1.097962126834831,0.005063448399864603,0.0005867220034904067
270,-0.002251222750618937,121.17567825086387,1.0918841983918557,0.0047393675833530295,0.0005373851217630807
271,0.020864290294958288,123.73048218524286,1.0862739760431463,0.004441425274740791,0.000492762933088739
272,0.008490726482942215,124.7855165327925,1.0810892542197694,0.004167098343294537,0.0004523471561968468
273,-0.0031927254653936706,124.3877459604531,1.0762921082947003,0.003914144869489775,0.0004156906493211303
274,0.013188938682577568,126.03915453982299,1.0718484234874472,0.003680568864523358,0.00038239930224178077
275,0.0023715644025319163,126.33841923454001,1.0677274780332742,0.0034645898799942516,0.00035212510042639496
276,0.024192218039910365,129.43209639245492,1.0639015743829023,0.0032646167695896487,0.00032456017842143897
277,0.005380222406014506,130.13034654373638,1.0603457128466403,0.003079224984568331,0.000299431710154581
278,0.01711495557585641,132.37668984350384,1.0570373027036881,0.0029071368840023707,0.00027649750891523223
279,0.010663961361281359,133.79590351963415,1.0539559063561108,0.0027472046229308545,0.0002555422304936112
280,-0.02379516736908854,130.64978722940228,1.051083012615236,0.002598395249871312,0.00023637409008847728
281,0.01009427091777068,131.97528026494825,1.0484018356662748,0.0024597777020165953,0.0002188220177944866
282,0.005820951823635776,132.7457422488332,1.045897136666848,0.0023305114339381,0.00020273318928081704
283,-0.009583721202112394,131.47962083253194,1.043555065299859,0.002209836455364761,0.00018797087810195335
284,0.012687437330938366,133.1583873855143,1.0413630189244016,0.002097064586952014,0.00017441258428758943
285,0.005142283556310361,133.8448891519563,1.0393095172538773,0.0019915717709919163,0.0001619484007250768
286,0.006450909065672545,134.711101284737,1.0373840907420149,0.0018927912976430068,0.0001504795846062196
287,0.026448861505287885,138.32159276862183,1.0355771810786256,0.0018002078272139278,0.00013991730604986704
288,0.007595344361235783,139.37619285377968,1.03388005239109,0.0017133521059255466,0.0001301815500879919
289,-0.008270729109014741,138.2282040147973,1.032284711917861,0.0016317962869034882,0.00012120015164341472
290,0.02023576701742279,141.05385089110098,1.0307838390695094,0.0015551497803310368,0.00011290794603718733
291,0.0051248391164316984,141.7785846694806,1.02937072192358,0.0014830555670648261,0.0001052460200296942
292,-0.0011421309319870072,141.6167473997047,1.0280392003140282,0.0014151869188680534,0.00009816105049360413
293,0.018126668757239804,144.2071944283768,1.0267836147762917,0.001351244475985714,0.00009160471959845763
294,0.004818106637788489,144.90367658436546,1.0255987606968868,0.0012909536392718393,0.00008553319690540617
295,-0.005992101537505293,144.03799525653122,1.0244798470933791,0.001234062239645704,0.00007990668006763777
296,0.013143695129684942,145.94368320904957,1.0234224595180281,0.0011803384524413665,0.00007468898694171804
297,0.027418937735864065,150.0006689249268,1.0224225266375546,0.0011295689283392766,0.00006984719286619609
298,-0.010367409610245584,148.45358403684855,1.0214762900933743,0.0010815571161282257,0.00006535130768046172
299,-0.01978336460127797,145.54553302008543,1.0205802772922028,0.0010361217556232108,0.00006117398775920711
300,-0.009196844863405692,144.21310976887196,1.0197312768169624,0.0009930955217297692,0.00005729027894295096
301,-0.016202927532167167,141.89526385616648,1.0189263161831177,0.0009523238029570465,0.000053677386767250443
302,0.006063176573749734,142.75821335986066,1.018162641696526,0.0009136635996904083,0.0000503144708445502
303,0.011581195653538844,144.42113488324514,1.0174377001961608,0.0008769825292823349,0.00004718246064332636
304,-0.009115111457546302,143.11070158785955,1.016749122489098,0.0008421579265438519,0.00004426389024794147
305,-0.008877304858180645,141.84588664162618,1.0160947083063518,0.0008090760295486762,0.00004154274997678542
306,-0.03481696090788388,136.99222905353756,3.050765218346122,0.3240660674232274,0.000039004352992090766
307,-0.021637199959568917,134.05993847894507,3.102217039958852,0.35123473047358267,0.00003663521525759928
308,0.026769706948446007,137.697150085182,3.1605842300805267,0.3860871407540619,0.00003442294739456122
309,-0.015979379184059277,135.51432167965388,3.29287116244601,0.48637625295636705,0.025594834062132196
310,-0.020931035523517813,132.70734553651627,3.429847444736055,0.6392624453672373,0.07614772064188652
311,0.056898100945792826,140.47708722272958,3.5152890650377007,0.7783883806644487,0.12854125591383636
312,0.04426185232733705,146.83452134148837,3.556478349358776,0.8646066135653341,0.16740769992898677
313,0.06422688658966554,156.5746877451413,3.5675860398854216,0.8906694545216836,0.18821076772501052
314,0.056987895021016366,165.75669644878369,3.5575287449884248,0.8670152182840163,0.19290675041058003
315,-0.044728515560874496,158.50601047664392,3.5310843975246398,0.8096609659062171,0.185887672053563
316,0.045892249718636785,165.94970546212758,3.4907356694186698,0.7336275642676968,0.17164987765932088
317,-0.006979042332079702,164.7955675160515,3.4378177187298222,0.6504521220115358,0.1538211960359342
318,-0.06294427154306775,154.74234592396985,3.3731736551293423,0.5679021808549782,0.1349525096141827
319,0.017268779484420505,157.4377636768171,3.2975385610509615,0.490604558555201,0.11664825034052506
320,0.028476006647775696,161.98540451098518,3.211767867285442,0.420897812108046,0.09979927416170947
321,0.059552139365059244,171.92500682911685,3.1169621037672894,0.3596044030724246,0.08480903176458104
322,-0.016679386869472308,169.0811856538719,3.014511264881399,0.30662622408955664,0.07177429826958609
323,-0.06337174813810906,158.69866889146957,2.9060730207506293,0.2613620091066594,0.060615066573345734
324,0.027183751621526763,163.07186472722435,2.793499670546235,0.22297959147987517,0.05116122758608026
325,0.007705575802865926,164.33328107034885,2.6787324152133936,0.1905820328761627,0.04320684943204044
326,0.019204592084655657,167.5197340298174,2.56368386233075,0.16330149971734464,0.036541971564532115
327,-0.034185064291439374,161.8898385769713,2.4501284949459454,0.1403466503723516,0.030969670644554338
328,0.04366869635191744,169.11598672303452,2.3396160874165064,0.12102165745500224,0.026313958439004696
329,-0.05533587817564945,160.01201614396595,2.2334162091019403,0.10472893067315997,0.022422269538938222
330,0.0006775485633900871,160.12046879244866,2.1324950340528135,0.09096321466634646,0.019164963801828024
331,0.05738936133788834,169.5784791013056,2.037520301410559,0.07930173510760066,0.01643334409843786
332,-0.03191485449765824,164.2518579001694,1.9488872116812848,0.06939310337432114,0.01413707794002194
333,0.031800155783366583,169.55902978320833,1.8667572147929605,0.06094645350286548,0.012201521406912929
334,-0.05228097300590483,160.92206049936024,1.7911024380307914,0.05372153410266331,0.010565203665623302
335,-0.014770474654646018,158.56263311020132,1.7217501576129144,0.04752004000075021,0.009177587958618673
336,-0.015694840971557062,156.09344524061768,1.6584235945415415,0.04217822615183649,0.007997144232631632
337,-0.02505114315883521,152.23169853679443,1.6007769979781268,0.037560722625940145,0.0069897256366117395
338,0.009742487334208148,153.72206206729624,1.5484242739800878,0.033555415084226936,0.006127220601020018
339,-0.03158250827814327,148.94299841330263,1.500961290576563,0.03006923954524147,0.005386444486336387
340,0.003844075585298417,149.51664842771382,1.4579824982402925,0.027024744986408722,0.004748233992830155
341,-0.028362721232333063,145.33552373213783,2.730547513414564,0.20448353109331924,0.004196710175356904
342,-0.0006465897207197437,145.24158165070222,3.2364050659554415,0.43931768655990183,0.0037186800095629405
343,0.046730094392871464,152.18981593303315,3.2808563966577156,0.4757442851588816,0.0033031509145055645
344,-0.04829001940200366,145.01519229623455,3.3577453804709987,0.550656696451648,0.014803405198983254
345,0.04808236057025885,152.15821565480496,3.48426608938283,0.7225429736848068,0.06662907869910195
346,-0.0348696557215594,146.9439492191912,3.5799383514301555,0.9212713277493534,0.13685430751121666
347,-0.02098478512903813,143.89249109319317,3.631664259406545,1.0717114724597963,0.19795230190519247
348,-0.014189684592969652,141.8651199250017,3.6521499646899587,1.143660929483337,0.23679217233920383
349,-0.022838396458655267,138.6618658967507,3.6514717500501006,1.1411435445037448,0.25227117297050716
350,0.03853981749520136,144.11018312096317,3.635121233945387,1.0832863456697994,0.2491448071280561
351,0.03281795279453423,148.9180448931086,3.60580936017333,0.9915796179175371,0.23364495197607374
352,-0.004109401397216445,148.3073365536341,3.5647891610895233,0.8839816010247974,0.2113117752781974
353,-0.022868083994517632,144.95431661544916,3.5126113606358116,0.7732878316307021,0.18627312254841727
354,-0.05692779275141372,136.93287499320718,3.4495639230406496,0.6675336225885362,0.16124893749852218
355,0.0838236353091431,148.90588729818612,3.3759465312565218,0.5710920578745727,0.13783078954879152
356,-0.014264675467744459,146.7968711182553,3.2922486182716844,0.48581649095634194,0.11680894467903365
357,0.058672900016528126,155.66755911566887,3.1992570756814,0.4119781159888884,0.09845361469088337
358,-0.0016835196560413223,155.40571019583666,3.0981017276084692,0.3489476238897228,0.08272542635989827
359,0.04193819184211789,162.06174008239705,2.9902424929090765,0.29565155182300595,0.0694197030554322
360,-0.02996884882207545,157.27699110928532,2.8774054756127123,0.25085711289711665,0.05825876970138737
361,-0.03314564478050933,152.14939205575897,2.7614812894878447,0.2133372642500611,0.04894717895681083
362,0.03995355947492709,158.35137244681053,2.644403942898198,0.1819572948316756,0.04120218601846485
363,-0.09303344329450657,144.28391592632593,2.5280301211783085,0.15571277746540846,0.03476858387092125
364,0.05594127186609163,152.5853739667173,2.4140360397506404,0.1337391083774987,0.029424176556246982
365,0.024256463394610274,156.33180945156232,2.30384322302495,0.11530566402153954,0.02497999579235361
366,-0.006985781347304728,155.2435153313172,2.198577559797126,0.09980259485905019,0.02127782794015004
367,-0.012109573805282438,153.37491930980298,2.0990597507309223,0.0867249576482099,0.018186585947419398
368,-0.01775424197616563,150.67589434740773,2.0058210421183253,0.07565677880686017,0.015598396605473954
369,-0.0342452656149877,145.60331004683516,1.9191362606315399,0.06625635138251507,0.013424861721137764
370,-0.029652649294572973,141.3491711130483,1.8390662435485359,0.05824331086342918,0.011593706154588735
371,0.015276132958942484,143.52501678568007,1.76550308087592,0.05138761264275962,0.010045885507400553
372,-0.03926176675015956,137.99915835427478,1.698213430357965,0.045500315248595026,0.008733150977137293
373,-0.025867936847500092,134.47518036467875,1.6368769991485608,0.04042597437283793,0.007616032261049897
374,0.028906845604676185,138.41916305984205,1.5811188053414629,0.03603642088487299,0.0066621848864482315
375,0.011434552081588042,140.01100786077797,1.5305349312373486,0.032225699683809145,0.005845045878075586
376,0.01095765527409676,141.55363658107984,2.5447486517064757,0.15922493253669545,0.0051427452492515315
377,0.0243586718928429,145.04403330165997,2.5759230434096607,0.16599415882511917,0.004537226981895913
378,0.05996926836350526,154.00832241753687,2.617178511855152,0.17542161360517086,0.00401354005112327
379,0.07784699481393412,166.47641328602182,2.7302694164735173,0.2044058919571691,0.011038828698476461
380,-0.013369250186686454,164.265560121142,2.8739429834823498,0.24962452469026167,0.025662238029447337
381,0.02982084802126854,169.23786918406068,2.9872963251307105,0.294355057818944,0.04225670841440943
382,0.025908521408044817,173.6798664596309,3.0543102177907526,0.3258431448299514,0.05598610976153596
383,-0.02257576693236166,169.80283837890747,3.0808995620599053,0.3396091672076107,0.06470978594639645
384,0.00808130151535478,171.1806259741952,3.0760383593647105,0.33703320593546826,0.068363185230015
385,0.03686567727078093,177.60908233711945,3.046849768705021,0.3221186495318962,0.06791618613915745
386,0.014283525636727506,180.16417061201588,2.998450575170561,0.2993038374782492,0.06462269986048615
387,0.0013396028324267576,180.4056807730008,2.934634831377331,0.27239038148935474,0.059627699959849824
388,-0.01009110022419695,178.5943435308568,2.8584586542906183,0.24420385577042691,0.053820715626691475
389,-0.045452168934184224,170.65855873774433,2.772603872808632,0.21662980274324978,0.047821831356703086
390,0.041890991989616905,177.95946859419408,2.67956155014507,0.190795892492709,0.04202398708864026
391,-0.006625273992280803,176.7843354432511,2.581692722898959,0.16727962428549376,0.03664996291640236
392,-0.02209624211959571,172.92090678191724,2.4812151986774564,0.14628950698488963,0.0318050441011794
393,-0.002101800563678644,172.55784319984676,2.380154985844579,0.12780435539669688,0.027518833966371028
394,-0.07748003875342577,159.69287900585473,2.2802910205785656,0.11167218138931531,0.023775641182925453
395,0.043421500541991266,166.77973086577077,2.1831119844854867,0.09767624430202831,0.020535210540430976
396,0.01605769242746477,169.47944607562394,2.08979469618589,0.08557677235084851,0.017746127151893477
397,0.0056165748923553095,170.4340182809602,2.0012058796285825,0.0751357433032576,0.015354026514613229
398,-0.026611117320924665,165.95839342929312,1.9179238753275227,0.06613042610091291,0.013306302364806163
399,-0.009234645369640663,164.43288114346512,1.8402742223100401,0.05835978560265157,0.011554551990047606
400,-0.07261289736782656,152.91612557356515,1.7683725469444338,0.051646560398715104,0.010055620239572478
401,0.008432437183470266,154.2110331371828,1.7021690942706322,0.04583686461783527,0.008771816810408777
402,0.02274464038688387,157.75869989367138,1.6414907755958699,0.04079849056502676,0.007670677015548547
403,-0.0038824214555046384,157.14740155914788,1.586078219365153,0.03641863361523366,0.006724496595934319
404,0.03066761439204886,162.04139750109962,1.5356166758430452,0.03260146284423561,0.005909778837219384
405,-0.005552283961581092,161.1441907269456,1.4897606157308252,0.029265771551509594,0.005206672978207724
406,-0.027702574749204716,156.7413483432021,1.4481524842058224,0.02634282503747191,0.004598445882653927
407,-0.023238038347106423,153.14098162670857,1.4104363945068896,0.023774453365593234,0.00407100652486957
408,-0.022043323927757496,149.80217970308445,1.3762676561351233,0.02151139713326459,0.0036124897584728097
409,-0.0014727173163576618,149.58172581198411,1.3453190110791855,0.019511893096780263,0.0032128985960038713
410,-0.005727470657312128,148.72744962272893,1.317284358232201,0.017740476476093656,0.0028638005458025695
411,-0.05520801467560052,140.73904332936266,1.291880623230551,0.016166973236169106,0.0025580719775776914
412,-0.01599725013738206,138.50551840949407,1.2688483041697334,0.014765655707454424,0.002289684110193293
413,-0.03004788145712798,134.40562602102014,1.247951107136417,0.013514536811794271,0.002053524477523128
414,-0.009121262130232495,133.1852512145495,1.2289749855287586,0.01239478086626642,0.0018452482981148681
415,-0.005719646566665192,132.4256530370764,1.2117268152791614,0.011390211857972557,0.0016611548593690568
416,-0.010708852156867224,131.01509251912205,1.1960328733304295,0.010486902902635063,0.001498084720584875
417,-0.010202923880575858,129.68515168268132,1.1817372368454522,0.009672833166310013,0.0013533341869735962
418,-0.029085184541468762,125.96756059546756,1.16870018308658,0.008937600783859627,0.0012245840843778334
419,0.003917739191217426,126.46203662603386,1.1567966422006926,0.008272182243168294,0.0011098403649190578
420,-0.013211955101922803,124.80221476619593,1.145914735098213,0.0076687303402917534,0.001007384499274794
421,-0.010001104553340731,123.56027550180976,1.1359544143898541,0.00712040417964703,0.0009157319683710735
422,0.008727945179995693,124.64342276186578,1.1268262164732543,0.006621225830494927,0.0008335974643222402
423,-0.01908982192672696,122.28656954464113,1.1184501261925321,0.006165959191052669,0.000759865656065774
424,-0.01568868780380279,120.38302483569615,1.1107545511457508,0.005750007386340504,0.000693566577411795
425,0.002403725363591636,120.67274062493938,1.103675400024175,0.005369325663206423,0.0006338548613779706
426,-0.005482704546024702,120.01293804544213,1.0971552578395758,0.0050203472697924155,0.000579992180961691
427,0.00947660722258877,121.15565953033386,1.0911426501696104,0.0046999202371469685,0.0005313323682123799
428,-0.010134651274411424,119.93399022384067,1.085591388363966,0.004405253334530801,0.00048730877503840107
429,-0.005775030271397092,119.24336391307467,1.0804599878173213,0.004133869761070786,0.00044742351428374305
